1,id,产品名,发表日期,性别,总互动量
52,3.98E+19,咳嗽,2016/5/16 18:04,女,0
53,3.97E+19,咳嗽,2016/5/8 16:45,女,2
54,3.96E+19,发炎,2016/4/7 22:43,男,2
55,3.85E+19,感冒,2015/5/27 6:19,男,0
56,3.93E+19,发炎,2015/12/29 16:04,女,0
57,3.93E+19,感冒,2015/12/31 17:46,女,1
58,3.91E+19,咳嗽,2015/11/5 15:01,女,0
59,3.87E+19,发烧,2015/7/28 4:07,男,0
60,3.89E+19,咳嗽,2015/10/5 10:16,女,0
61,3.95E+19,发炎,2016/3/3 8:39,女,10
62,3.96E+19,感冒,2016/4/7 7:29,女,0
63,3.94E+19,发炎,2016/1/29 21:22,女,1
64,3.96E+19,感冒,2016/3/24 16:40,女,6
65,3.96E+19,感冒,2016/3/24 16:30,女,0
66,3.95E+19,发炎,2016/2/25 20:55,女,0
67,3.85E+19,发炎,2015/6/8 18:47,女,1
68,3.95E+19,感冒,2016/3/6 18:45,女,2
69,3.96E+19,感冒,2016/3/28 7:28,女,2
70,3.94E+19,发炎,2016/1/28 7:05,女,0
71,3.94E+19,发炎,2016/1/28 4:41,女,0
72,3.88E+19,发烧,2015/8/13 14:45,女,0
73,3.93E+19,发烧,2016/1/5 11:04,女,0
74,3.93E+19,感冒,2015/12/28 17:22,女,0
75,3.93E+19,感冒,2015/12/28 17:21,女,17
76,3.93E+19,发烧,2016/1/5 9:16,女,2
77,3.97E+19,感冒,2016/4/26 1:34,女,2
78,3.89E+19,发烧,2015/9/13 22:11,女,0
79,3.85E+19,感冒,2015/5/28 12:40,女,0
80,3.92E+19,发烧,2015/12/12 22:06,女,0
81,3.92E+19,发烧,2015/12/12 22:04,男,0
82,3.92E+19,发烧,2015/12/12 22:00,女,0
83,3.90E+19,感冒,2015/10/24 17:12,女,0
84,3.90E+19,感冒,2015/10/24 17:20,女,0
85,3.91E+19,发烧,2015/11/19 11:37,女,4
86,3.96E+19,上火热气,2016/4/12 12:40,女,0
87,3.97E+19,发烧,2016/4/20 10:56,女,0
88,3.97E+19,感冒,2016/4/26 2:36,女,2
89,3.97E+19,上火热气,2016/5/11 14:22,女,0
90,3.93E+19,发烧,2016/1/23 12:50,女,7
91,3.90E+19,发烧,2015/10/9 8:39,女,0
92,3.93E+19,感冒,2016/1/1 12:57,女,2
93,3.90E+19,感冒,2015/10/24 11:33,女,0
94,3.90E+19,感冒,2015/10/24 11:31,女,1
95,3.91E+19,上火热气,2015/11/3 14:26,女,0
96,3.94E+19,感冒,2016/2/15 22:06,女,0
97,3.91E+19,咳嗽,2015/11/18 10:45,女,0
98,3.94E+19,发烧,2016/2/13 20:34,男,0
99,3.90E+19,上火热气,2015/10/13 20:53,女,0
100,3.96E+19,咳嗽,2016/4/14 10:36,女,0
101,3.87E+19,咳嗽,2015/8/2 18:02,女,0
